product_views;cart_additions;ad_clicks;discount_rate;user_rating;time_on_site;device_type;purchases
570;94;284;0,352209266;3,536160993;15,1460094;Mobile;157,1261675
749;158;104;0,142772751;2,201458209;14,12534548;Tablet;155,1464774
743;191;227;0,154348194;2,091108585;11,60907107;Desktop;195,1654444
253;166;220;0,320192658;2,442432811;11,16331251;Desktop;175,0422177
547;100;211;0,469472662;3,746057972;9,818554381;Mobile;158,3810058
297;59;159;0,495800525;1,000684702;12,04965082;Mobile;109,9637366
766;80;25;0,178631806;3,987711829;20,17467222;Mobile;113,652175
972;78;83;0,473163287;2,355875008;8,787133092;Mobile;133,2872077
122;197;170;0,306160734;3,304959093;8,177549193;Desktop;168,4896605
122;149;126;0,453234288;4,046089169;7,79472067;Tablet;157,1297896
301;173;59;0,013926074;3,043340671;11,94686379;Tablet;129,5908407
161;157;208;0,016586426;3,588604994;1;Mobile;151,5516816
58;;141;0,037286989;4,679762921;9,324691484;Desktop;111,5509046
979;160;236;0,402196501;1,11946509;14,40323426;Mobile;201,0561547
603;131;166;0,068978239;2,398115345;7,368846031;Mobile;138,6092609
788;150;114;;4,707416637;10,93352315;Desktop;160,4859691
587;67;37;0,292699951;4,349719319;20,54667732;Mobile;115,9465971
759;54;35;0,478722931;3,467311925;11,65799937;Tablet;115,1471932
701;44;154;0,283556244;1,917211806;1;Mobile;103,0447656
;64;109;0,3662979;2,322132152;2,950578167;Mobile;98,29041624
192;195;216;0,093867132;4,431825505;8,744983743;Tablet;169,0927261
514;188;190;0,457087027;3,793085829;5,980870459;Mobile;195,9872463
402;37;88;0,027938324;2,142600919;10,51691603;Mobile;69,76808427
848;115;229;0,141409504;1,528982007;8,527119889;Tablet;173,8701926
340;188;;0,226862096;4,123081336;15,83035766;Tablet;182,8215526
362;153;264;0,113086077;3,304898719;4,543342764;Tablet;167,6211831
552;;286;0,331880407;4,85375276;8,962503089;Desktop;189,7006059
233;123;288;0,339396217;2,625964709;11,08629244;Desktop;166,5568097
865;71;42;0,105929009;2,396107855;11,70567222;Tablet;112,7068734
60;185;161;0,004295634;2,163024572;10,73402629;Tablet;138,5651097
855;25;13;0,037158624;;1;Desktop;73,35244928
641;175;264;0,000213943;2,29091857;59,38535326;Mobile;180,7066935
893;175;212;0,452696858;1,292762399;9,246228136;Tablet;207,8990711
329;59;82;0,310832848;2,248516232;14,32054876;Tablet;95,69613838
905;107;184;0,069217638;1,875543733;13,61485154;Tablet;140,0566611
870;178;1013,726581;0,046256461;4,261539985;11,20422255;Desktop;189,2569152
483;100;;0,408797432;1,942370133;11,56582064;;132,3910742
319;67;164;0,405519798;;16,7619155;Tablet;119,1341476
237;23;295;0,46368982;;15,75148054;Desktop;119,3746728
;93;231;0,079636741;1,596907491;11,37666001;Tablet;108,8533352
603;62;123;0,26113738;3,125129938;20,72709144;Tablet;122,1228242
962;171;233;0,060738028;4,388747807;6,859018377;Mobile;205,0385716
587;173;46;0,397819782;3,336323007;4,07278446;Mobile;161,7303518
966;71;89;0,206242392;2,929545756;9,945809966;Mobile;129,712855
767;49;39;0,347912778;14,5257104;8,130950689;Desktop;115,4904067
700;65;266;0,015156841;4,78900771;;Tablet;143,4099164
738;86;12;0,388965499;4,283941598;6,73809595;Tablet;121,8602195
931;137;267;0,114743142;2,633637794;11,71792577;Mobile;186,566806
865;38;250;0,421402179;3,446772355;9,709861271;Mobile;156,9325013
203;199;284;0,092929242;3,10656678;6,117692942;Tablet;186,9003896
605;143;230;0,395048619;2,213234491;;Mobile;178,1342746
487;34;140;0,067052866;2,741280516;10,6153624;Desktop;89,42506427
885;69;244;0,331708619;4,317067118;13,57537192;Mobile;176,2345747
243;143;296;0,389629363;2,201919371;6,792496772;Mobile;174,3917304
828;105;268;0,193116426;4,558228228;;Desktop;180,0366547
504;110;236;0,122166307;4,965717277;4,546785129;Tablet;168,5065728
935;17;231;0,172263797;2,227069183;7,483115404;Tablet;128,5958555
801;88;197;0,148295829;1,490952219;18,49496601;Desktop;146,0931742
377;126;268;0,316533315;4,828697395;4,880611162;Desktop;173,4047801
852;152;132;0,022280872;1,684260639;6,706163437;Tablet;152,2068242
228;94;152;0,020718193;4,085855236;3,734444697;Desktop;101,467858
53;115;253;0,14388629;1,156453915;5,863668083;Mobile;129,1375353
531;52;82;0,138486681;1,942260394;10,69181579;Tablet;87,03980334
420;161;230;0,088535119;2,040621244;13,53271146;Mobile;154,4786939
169;142;37;0,358407473;14,5257104;9,906809332;Mobile;122,7149932
994;151;177;0,011881462;4,677215041;8,376550754;Mobile;183,7310486
87;136;15;0,462117385;1,701238837;3,786130569;Desktop;106,2702743
609;197;299;0,378743413;1,694555856;6,364347724;Mobile;209,2315382
297;177;253;0,201478851;3,766699747;2,269821006;Desktop;185,5454156
331;164;78;0,42946721;4,809268428;13,68279812;Desktop;
250;73;49;0,309076759;2,557137434;14,03036599;Mobile;88,20262394
419;22;194;0,285114781;;9,797762003;Desktop;104,3568987
684;10;270;0,15650893;1,12414357;12,20725492;Desktop;120,9992281
356;158;99;0,331552337;4,296254875;14,38116287;Mobile;150,0801688
735;180;288;0,069847356;3,893587604;10,50604444;Tablet;204,7537253
475;133;140;0,262449647;4,586462607;16,96805342;Tablet;
;147;135;0,05805503;3,549817134;4,881036519;Tablet;156,3177412
472;27;104;0,222573471;4,765346577;8,25664886;Mobile;88,24003672
397;117;84;0,308135605;2,559429638;7,66128916;Desktop;129,7776506
531;125;103;0,077751719;3,930125779;13,23619047;Desktop;137,5377925
702;39;56;0,111059806;3,902256833;;Mobile;93,56789369
491;152;116;0,406628863;2,074431443;17,23987304;Tablet;157,0867119
910;73;90;0,127856434;4,682318156;12,8088719;Desktop;127,6245327
540;47;21;0,047778029;4,116707165;18,75147236;Desktop;
331;142;111;0,165345061;4,465407134;9,797143933;Tablet;140,928629
76;92;16;0,46756997;2,450364003;7,248403505;Mobile;
422;;58;0,346891281;4,365019134;13,28553045;Desktop;130,8274996
101;113;218;0,28771716;2,259905843;;Tablet;
83;128;12;0,420209811;4,8576042;6,427895798;Tablet;120,4390123
402;88;96;0,330093625;1,095788545;1;Desktop;96,99109373
325;164;206;0,405572724;3,476750189;1;Desktop;175,6102779
890;176;11;0,328578501;1,448958045;11,30692463;Mobile;153,7941659
743;101;222;0,43212891;3,874932693;17,70094694;Mobile;170,5156864
801;42;29;0,312004088;2,454753215;3,49580667;Mobile;104,7064825
568;62;21;0,132437435;4,482562374;8,638168284;Tablet;86,1451297
154;;62;0,020559071;4,490810044;8,257752239;Tablet;118,3118087
858;58;258;0,052660123;2,472359494;19,60266034;Mobile;143,0070785
520;157;19;0,256222893;4,239927108;21,29347877;Mobile;142,0901143
457;135;34;0,48588419;3,724547509;12,12226344;Desktop;142,0569621
624;95;284;0,379730843;2,706267715;14,49000183;Tablet;176,6146291
205;34;184;0,387721335;2,372945776;14,35099497;Desktop;100,0090344
507;112;;0,331893561;1,841219726;3,598392152;;139,5672041
625;141;16;0,451744066;1,252833811;13,49261508;Desktop;134,4820365
712;39;;0,36772966;3,069437474;4,901967643;Mobile;116,1768972
525;166;175;0,129181705;3,160162148;9,142320855;Desktop;170,5990769
997;47;162;;2,776074634;15,69868523;Tablet;133,7910625
990;88;158;0,202171498;4,802388719;10,40466663;Mobile;162,0640302
141;111;38;0,082695409;1,054760469;15,51248221;Tablet;82,91773322
128;150;296;0,111188532;4,40121984;16,49631721;Desktop;169,3540248
539;52;212;0,142578394;4,203285788;1,215331523;Mobile;
836;73;76;;4,035009577;1;Mobile;121,8291175
536;163;291;0,1086542;3,09966125;15,81046227;Mobile;190,4710398
256;72;93;0,458196681;1,761421513;16,01203685;Tablet;90,3132467
584;127;43;0,171619604;4,451517475;11,28297308;Tablet;129,1376873
945;85;268;0,413758345;14,5257104;11,96108008;Desktop;182,7225603
208;20;50;0,032194972;4,331284858;14,46523849;Desktop;54,10703996
473;107;22;0,490904695;1,943150293;14,37204456;Desktop;123,2679153
656;77;190;0,382395871;3,217499972;8,479080087;Desktop;161,3668309
423;60;82;0,453358034;2,663836956;14,77925118;Desktop;92,72090668
92;173;49;0,262955686;3,558685741;;Mobile;134,1900082
686;;35;0,317268959;4,010430774;59,38535326;Tablet;
754;;42;0,180409515;1,694861474;11,00011228;Tablet;94,79234539
672;109;288;0,21601561;1,696152928;5,702804507;Tablet;168,2665233
680;146;202;0,375371407;1,174427504;6,285063569;Mobile;173,4181579
673;20;253;0,02498432;1,628740153;21,17054438;Desktop;103,9528013
363;27;187;0,018275668;1,960692919;5,540571236;Mobile;80,46751842
65;112;165;;1,290074316;11,84979633;Desktop;124,5412107
989;186;;0,05500382;2,42276382;12,89899588;Mobile;
244;186;290;0,360514975;3,700665181;9,728918544;Desktop;201,645128
837;95;247;;4,172292511;13,35744968;Mobile;163,0185393
563;143;160;0,183104443;2,383265051;11,64491633;Desktop;167,9817535
562;103;36;0,14677491;1,335299592;5,648742259;Desktop;103,1776842
69;181;229;0,245167745;4,037489305;12,68408647;Desktop;177,2765586
990;118;103;0,413330743;2,564734753;7,276467886;Desktop;160,7788455
552;179;66;0,437767045;2,00571038;18,70334592;Tablet;165,0351072
838;79;222;0,111022263;2,882763902;;Desktop;147,8875357
788;186;251;0,16882425;4,879457104;6,49923237;Mobile;206,5286723
181;147;;0,41845843;2,490559347;11,71144777;Desktop;150,7135592
950;155;26;0,044817501;4,837812298;5,375727805;Desktop;153,4917926
611;12;182;0,058448419;2,012676639;11,2888954;Mobile;84,06240987
225;163;276;0,23979071;1,42217904;8,871511052;Desktop;162,5883861
601;40;207;;1,628715212;5,865644158;Tablet;120,1530296
635;187;;0,167988091;4,095126959;5,802793027;Desktop;178,2921117
670;45;195;0,034715955;3,150452466;22,17467129;Desktop;115,3579707
355;166;78;0,483933774;;10,45696141;Tablet;152,3244776
943;130;262;0,469455661;4,870833587;7,841304177;Mobile;
275;84;254;0,325950708;3,019349482;6,975407001;Tablet;136,7565678
517;179;172;0,340938207;1,468083556;12,35583051;Mobile;168,2948786
846;83;44;0,466847676;3,874060937;6,807519827;Desktop;137,5157259
123;22;123;0,321931707;1,831405456;4,526910166;Desktop;74,22179802
433;;40;0,394206215;3,326152059;9,837928015;Mobile;76,09534277
505;171;230;0,231757934;4,417515062;9,800154554;Tablet;191,786157
784;83;205;0,114001299;2,908324302;7,914825109;Mobile;140,5883655
798;165;81;0,416266076;2,257140404;5,543538603;Desktop;168,1052204
807;13;257;0,342190965;3,302186349;8,045141996;Desktop;133,6228745
390;24;229;0,144781086;1,507805165;7,651813178;Tablet;89,52673394
517;197;281;0,311637776;2,230256225;6,958179121;Mobile;
75;37;87;0,408241991;3,016571147;11,38250034;Mobile;68,18674842
831;140;56;0,135172613;2,016604654;21,13113991;Desktop;142,0277091
338;76;146;0,384076054;1,157032486;16,65882585;Tablet;116,0898947
494;105;83;0,036171694;3,340563918;19,70959735;Tablet;117,818908
698;31;223;0,312474412;2,604989459;7,161543455;Mobile;131,8247889
787;60;130;0,499466813;2,562441038;18,37344119;Desktop;131,6003127
131;154;190;0,433187369;4,987251184;11,13637908;Mobile;173,5133092
778;111;55;0,437829026;1,447136128;14,93181746;Tablet;130,5071506
407;105;30;0,340178576;1,616702551;12,28851979;Desktop;108,7175868
446;189;;0,230593564;4,50504727;;Desktop;216,1042173
;88;136;0,338607766;1,521046636;13,59748809;Mobile;108,3872778
;162;46;0,160596169;4,670491328;12,42465277;Desktop;167,6337884
502;147;244;0,276384269;3,687843445;1,159067503;Desktop;176,7806774
148;97;44;0,269839955;3,11265162;9,379378844;Mobile;94,02203842
184;65;299;0,271865175;2,113602726;14,36202093;Mobile;122,519056
735;77;118;;2,437893928;11,38710807;;122,6518195
153;175;142;0,176400915;4,30381828;12,34735485;Tablet;156,4722417
545;68;81;0,165177257;1,230018193;6,242880864;Desktop;92,61341722
712;134;30;0,112365429;4,074194428;11,28105303;Tablet;133,3466542
916;33;125;0,219273622;4,311282741;9,518286944;Tablet;118,3183447
200;75;113;0,058872827;;8,982733827;Desktop;94,78710586
331;187;137;0,450786771;1,218018659;6,60371786;Mobile;165,943369
197;112;149;0,0348419;3,970619681;14,57431177;Desktop;112,9436096
885;166;191;0,418709357;3,892655596;11,72734291;Tablet;197,5350499
612;59;26;0,120624204;1,052375504;11,22273887;Mobile;74,73791918
984;154;111;0,42660959;4,569133461;20,25392331;Desktop;187,6901954
91;197;259;0,360133097;1,528783301;12,36899585;Tablet;177,559621
720;185;285;0,460487561;4,843128688;16,00248344;Desktop;232,2237436
81;92;163;0,435116487;1,283082324;11,36466414;Desktop;111,2272065
153;139;113;0,350543762;1,952197715;8,23418156;Mobile;124,5315657
459;180;127;0,075839412;3,760968765;4,704313392;Desktop;172,3732513
398;164;235;0,27452266;1,548965258;11,20695064;Mobile;165,1861392
396;195;122;0,169914027;1,739870228;1;Mobile;165,0411148
114;15;283;0,442887818;1,044686575;11,36233538;Desktop;97,49121725
567;111;13;0,436114247;4,305920303;11,57699196;Mobile;127,6553811
373;160;183;0,157018726;1,150469203;8,912162101;Desktop;152,6823786
993;148;158;0,33584979;3,530292063;9,538168195;Desktop;188,3833789
800;39;138;0,169142414;3,329229313;3,74415241;Desktop;108,542859
462;118;145;0,339095248;3,044961042;16,9280181;Tablet;153,9214189
777;41;51;0,306935522;2,500630899;8,313745219;Desktop;87,2590049
597;27;107;0,255473976;;5,139536268;Tablet;87,8045346
520;31;109;0,439203007;4,827790099;12,72330533;Desktop;111,6217895
923;190;1013,726581;0,123025133;4,141433102;10,55378054;Tablet;215,9039129
608;61;181;0,398733332;4,690930395;8,208326077;Tablet;139,3199967
509;96;126;0,344753861;3,935591811;7,679833172;Desktop;149,6387117
588;58;157;0,140633935;4,316035685;9,971806536;Tablet;123,2046511
792;179;173;0,210842877;4,856701687;16,72907985;Desktop;188,3620962
754;178;18;0,034507085;;12,34773205;Tablet;140,064605
571;134;266;0,298788329;4,627585094;9,827958597;Tablet;188,9948078
217;646,1621885;268;0,443945473;1,172296651;14,26216938;Desktop;171,7156426
655;29;112;0,058909212;;10,13765946;Mobile;
459;199;229;0,06599923;14,5257104;12,00776138;Tablet;185,2895754
935;89;122;0,237283426;2,815893002;10,75563866;Desktop;136,6890682
913;86;24;0,140615052;2,75285232;12,94890209;Tablet;110,7169575
50;47;260;0,138464456;3,148766607;7,779279129;Tablet;105,7045518
999;176;83;0,319335067;3,153491171;4,303285682;Mobile;176,5997701
905;42;110;0,205128189;4,482258953;14,53424075;Mobile;127,5975024
911;173;174;0,422323779;2,383651251;17,52464159;Tablet;207,0095937
522;145;134;0,21445306;2,264963823;4,540594581;Mobile;146,2444976
307;156;83;0,307637741;3,807580957;10,89645837;Tablet;138,4372244
626;15;241;0,198945689;3,593907751;7,755649053;Desktop;118,4717092
888;150;110;0,128011749;4,319387936;14,41689346;Tablet;498,9097644
477;193;179;0,235666053;2,237112508;11,23322867;Desktop;172,6665997
986;84;201;0,360240213;1,025576865;26,63736143;Mobile;166,8493323
297;95;280;0,47640457;4,776254736;8,492832573;Mobile;162,478719
860;31;146;0,021083413;1,176901575;17,68646168;Tablet;89,04657026
112;103;143;0,265913474;3,720051773;18,17315323;;120,838502
847;137;274;0,317983005;2,287327967;12,6679873;Mobile;193,9133516
947;66;146;0,042860263;2,694132222;10,1854166;Mobile;133,6131578
717;150;92;0,414585512;4,35213111;10,47418849;Desktop;170,8847486
642;26;17;0,137975999;2,678317951;10,05102426;Tablet;67,94571056
440;138;100;0,437455973;1,577486112;15,66649856;Tablet;144,0030202
879;121;;0,276303481;4,01774034;5,636818515;Tablet;152,5151472
170;53;94;0,076039464;1,080846068;9,195080135;Tablet;65,07590012
326;75;164;0,369610445;2,098931954;8,589070211;Tablet;117,7938465
;55;159;0,078614251;3,152294448;1,369027894;Desktop;88,65216907
314;128;60;0,360189219;2,751054782;14,29457455;Tablet;122,8117775
547;130;141;0,40409911;3,480913356;15,31459691;Desktop;163,8543699
368;115;138;;2,525390771;6,828907832;Mobile;129,3985863
449;46;17;0,135546223;2,562338849;15,15066228;Mobile;73,97582311
269;51;88;0,218668882;2,39462904;2,081711395;Mobile;86,60357087
385;164;218;0,264010227;;10,11977252;Desktop;178,4201937
523;97;11;0,33289055;1,069186044;;Desktop;111,7997456
253;92;93;0,316962769;4,758567869;10,43874354;Desktop;114,3717876
939;68;145;0,200212165;2,432886701;10,41272585;Desktop;129,6393734
902;186;54;0,379083184;2,459531023;9,614791684;Desktop;183,8132476
882;55;195;0,385708182;3,903571392;8,061135423;;152,4171916
51;156;216;0,3481656;2,553106955;9,456470158;Tablet;
520;156;104;0,136077352;3,466579288;16,8161062;Mobile;154,7096301
3355,420177;56;72;0,234698143;4,614522716;7,10640525;;119,4313115
381;12;234;0,216378501;4,38479219;21,27670007;;117,049266
270;57;68;0,408396118;3,06146671;6,824177736;Tablet;91,74343014
631;61;48;0,40408999;3,866608512;11,20029608;Mobile;108,0351036
52;151;14;0,433040452;2,56973898;12,85603252;Desktop;113,9277743
631;110;31;0,115587891;4,104176627;8,541220473;Desktop;122,2610216
478;91;262;0,374227283;1,680733747;16,91181606;Desktop;153,0359729
699;100;280;0,435199604;1,182527126;12,72605892;Tablet;170,9276019
698;191;166;;3,162930704;;Mobile;180,226953
558;188;276;0,01996853;1,861354739;16,85632387;Desktop;194,6340732
604;14;213;0,052754274;3,914903771;4,922541097;Mobile;112,18944
75;170;124;0,303101188;1,405294035;7,172582402;;136,5949144
982;78;;0,210823935;1,033980553;12,81285216;Desktop;157,1454095
122;152;128;0,097525682;3,702813399;14,00733213;Tablet;136,8223643
977;197;288;0,264151786;3,003197752;11,61310943;;245,4283249
975;107;256;0,392761257;4,808061627;9,364038389;Tablet;200,4279953
;128;254;0,42790884;1,989942431;8,74277966;Tablet;184,3024475
758;;161;0,375860491;1,49302447;15,65700463;Tablet;147,6358535
78;24;157;0,442755697;1,092424727;11,20197325;Desktop;73,85218083
950;16;39;0,302092699;2,776989396;5,638806138;Desktop;94,8890495
;78;197;0,41853684;1,403267542;5,350488184;Desktop;141,0818108
372;;38;0,208593546;4,102573753;17,56730656;Desktop;145,996829
686;74;164;0,426239309;1,287943178;6,40619194;Desktop;132,3375122
558;91;43;0,447906594;4,683019242;11,36365534;Tablet;129,9488694
393;110;145;0,34320403;3,163415693;16,75453217;Desktop;142,0911171
355;70;235;0,215523152;3,785487796;12,71053645;Desktop;134,3468833
162;103;95;0,140836956;1,523668423;6,211787962;Desktop;97,63169065
913;125;182;0,162589736;1,358021303;4,921529524;Desktop;161,6589368
682;171;81;0,066177551;2,414735106;19,34944236;Tablet;148,9947741
;153;93;0,023580903;3,081738157;4,79417704;Desktop;124,9913893
736;165;58;0,207209023;3,302007805;7,23365383;Desktop;160,7996894
709;109;52;0,021334343;2,319153833;11,86251819;Mobile;118,3560352
182;142;114;0,440294013;2,090649181;8,905607755;Desktop;139,7681885
216;38;41;0,324979045;4,925642169;12,86902602;Desktop;76,78798212
269;38;268;0,421833623;2,09064768;2,661139373;Mobile;117,1051966
;185;223;0,22220833;1,551699633;8,94800308;Tablet;158,4423217
831;124;70;0,111976472;2,437838658;13,38844374;Tablet;129,7197179
197;31;266;;2,215485258;13,40536539;Mobile;98,63233005
820;87;112;0,42736656;2,686940804;7,137733618;Tablet;149,2075872
552;194;161;;3,494854945;4,891449777;Mobile;178,3097705
160;14;211;0,349132917;3,412591733;11,06856554;Desktop;102,3671382
852;94;232;0,112845121;3,793159542;3,437686772;Mobile;160,1313026
214;169;7;0,17658494;1,626740282;16,42135298;Desktop;115,3611698
999;189;88;0,001523376;1,183777456;10,78704382;Desktop;164,168726
63;80;104;0,239544385;4,163239199;6,515942119;Mobile;95,65878952
641;183;177;1,677047199;1,868610558;4,727492963;Mobile;166,0249313
347;146;262;0,429823704;2,262660016;6,834716671;Tablet;168,5112705
556;87;134;0,04886396;2,822718858;2,190344662;Tablet;109,0111703
847;158;141;0,125184269;3,865225473;12,47389535;Mobile;176,8091058
797;162;30;0,007399203;1,65433772;5,985767045;Mobile;132,4066941
317;62;160;0,496438689;;11,99835881;Mobile;125,4204515
110;27;148;0,320718864;2,286109337;12,68772859;Mobile;79,38461559
319;158;192;0,321788411;4,930650771;14,82998616;;167,8316811
818;25;254;0,259430424;2,141650252;11,25923798;Mobile;129,4108766
539;157;172;0,43402775;3,902612063;15,62617186;Mobile;186,8674422
770;77;20;0,072094042;2,506676448;16,93055217;Mobile;103,503937
519;143;246;0,396425928;4,346350943;11,29107585;Desktop;191,914994
553;125;145;0,403561738;2,84962637;11,59263287;Tablet;154,4745707
111;17;148;0,018064179;4,482127544;7,212631005;Desktop;64,56641529
71;11;262;0,066338475;4,015754501;5,061876497;Tablet;84,94009012
718;129;178;0,27357445;3,344114383;16,41037255;Tablet;176,3076478
242;107;238;0,04509576;1,999959719;13,02871856;Tablet;128,1227895
392;18;264;0,141183113;2,039470876;13,43414528;Mobile;99,46551521
401;195;150;0,201836555;4,965688366;7,046451966;Tablet;185,9933786
651;55;294;0,078608779;4,701551988;18,11960752;Desktop;148,3487809
944;173;55;0,352073344;1,553673559;8,856930377;Mobile;172,0866928
769;32;262;0,247530665;1,816258064;5,990796436;Mobile;127,6733175
656;54;255;0,31990822;1,427257545;7,131629374;Tablet;132,5701729
843;;34;0,237149764;1,805351194;17,85595808;Mobile;131,5998413
534;;50;0,206242198;2,160950313;4,44476187;Desktop;103,5095892
188;124;15;0,246194527;4,350507727;6,24438745;Tablet;111,4797124
514;42;86;0,449757384;;24,49254659;Tablet;93,35700395
979;60;297;0,198019414;4,528482264;14,70518868;Mobile;162,8378386
790;60;41;0,321131298;4,887720526;6,334720773;Desktop;113,9555925
382;93;14;0,416981258;2,126960274;4,592763207;Tablet;100,1629101
357;185;140;0,310543825;2,824935383;1,636514033;Desktop;168,6729157
922;97;109;0,11303219;3,117313494;10,48557073;Desktop;142,3867563
139;199;190;0,060979841;1,822757331;13,64010177;Mobile;162,0168801
936;57;183;0,295438565;3,926305516;17,59399105;Tablet;140,3292801
693;56;248;0,363697646;3,319995198;1;Mobile;149,0223762
817;29;127;0,384368575;1,44870942;3,373092487;Desktop;111,192005
362;50;141;0,346901099;4,583929251;9,402247112;Desktop;113,599539
666;69;11;0,001727112;2,208770768;23,93835028;Desktop;86,03625192
359;82;291;0,386920147;1,624989267;14,42951251;Desktop;136,4013009
66;145;67;0,302311345;4,927417607;;Tablet;125,1879802
481;94;180;0,494090691;1,411635988;3,875382047;Tablet;146,0304877
980;140;264;0,38229364;1,238786739;1;Mobile;195,8100741
280;26;183;0,21510358;1,950212027;;Mobile;96,24118357
