product_views;cart_additions;ad_clicks;discount_rate;user_rating;time_on_site;device_type;purchases
203;189;189;0,33807498;2,27705967;9,503152554;Desktop;165,2972505
925;;56;0,307967867;2,735210665;;Desktop;
914;16;214;0,168696739;3,740680872;8,097831662;Tablet;121,3944964
854;90;61;;2,462853537;6,258229898;Desktop;130,4904992
977;133;209;0,10219049;3,237334443;5,111789365;Desktop;177,4804636
991;54;175;0,043915086;1,023245703;16,94753899;Mobile;121,1351275
922;40;149;0,366512222;2,539598727;5,567358517;Tablet;130,4580571
966;170;217;0,192064347;4,779874702;8,619259706;Mobile;207,9977505
757;166;217;0,377856661;4,099386823;9,804609471;Desktop;208,6257601
348;152;65;0,244168509;3,963202276;13,53140168;Desktop;138,4482082
485;51;115;0,404894687;2,218063906;5,740848294;Mobile;105,5493884
411;111;147;0,369804411;2,952704693;14,89034011;Desktop;126,966921
534;141;49;;4,378094009;7,101668192;Desktop;147,0172347
713;92;110;0,214665744;4,520622679;9,190514154;Mobile;144,223162
279;44;17;0,48058963;3,842172117;18,21549293;Mobile;87,88527731
65;167;134;0,202627291;2,826165724;5,153861435;Mobile;142,7603074
;188;65;0,396571879;1,292660181;13,60452356;Tablet;166,0189356
994;41;70;0,244794403;1,477413234;15,02305434;Mobile;113,7104643
868;143;246;0,117542832;1,001171687;11,54948901;;177,5801425
60;178;46;;;9,412345889;Tablet;126,747578
618;112;40;0,23455471;1,093535854;20,62852018;Desktop;118,4339712
554;19;99;0,132034931;2,740087163;9,930773028;Tablet;82,90825147
453;141;11;0,19126584;3,390166493;11,0203875;Mobile;126,1141193
685;185;261;0,079968669;3,383520562;8,317366131;Mobile;198,6831034
455;59;296;0,493522707;3,221190073;10,75540929;Tablet;154,7149875
918;36;242;0,32159186;1,904683443;14,82058989;Desktop;146,3516935
912;57;240;0,086772424;3,076755607;8,623473295;Tablet;145,0724965
661;164;34;0,382294168;4,919343722;1;Tablet;158,2726143
485;115;168;0,300939249;2,778471148;12,56785091;Mobile;142,4022847
617;13;30;0,361275603;4,497966745;4,608327794;Mobile;80,98811994
905;121;93;;2,525621765;13,70938221;Tablet;149,1895893
335;164;150;0,03023361;3,492177751;9,993376341;Mobile;138,1654854
875;45;206;0,101619866;2,927355626;14,71554552;;138,0922136
611;120;86;0,384372166;3,754489905;5,25828116;Mobile;141,8854479
110;53;80;0,377175166;4,589511358;7,323893981;Mobile;86,51896295
762;13;247;0,376937666;2,763602997;8,29981987;Mobile;117,786338
242;86;71;0,007607359;4,029597833;2,588588987;Mobile;94,41936092
539;157;148;0,402575396;;15,55710104;Tablet;178,9309486
952;137;89;0,219564097;4,158178185;1,872885419;Mobile;164,1018163
790;29;256;0,346830726;1,098223996;15,48656809;Tablet;128,0913063
714;45;162;0,136039839;1,000758614;12,12199239;Tablet;106,5570062
116;112;;0,384764318;4,531838707;9,005663338;Desktop;109,3978682
866;70;1013,726581;0,491140884;3,917253649;11,72558074;Desktop;123,2713652
368;73;291;0,126769375;4,832528129;11,58866644;Desktop;138,3022964
97;92;282;0,39209882;2,169929576;7,997860442;Tablet;131,7870176
961;154;231;0,302475227;4,151873011;11,49074907;Tablet;
231;119;27;0,136547908;4,206088308;13,65591664;Tablet;110,3235238
357;172;220;0,147178522;4,429305959;5,276586501;Mobile;185,2121427
185;29;199;0,365818836;3,768111655;11,73097476;;93,68012546
640;98;282;;1,55323197;1;Mobile;155,4761598
874;114;148;0,023896784;3,723770958;1;Desktop;147,138338
543;154;143;0,43698015;3,417934779;12,82263326;Mobile;187,5882351
875;107;191;0,294474627;2,33468837;7,910853841;Desktop;169,5560292
939;184;48;0,379236816;1,834453967;;Tablet;185,7668686
878;169;224;0,301611869;4,540399777;9,734872632;Tablet;215,9682787
204;140;151;0,258228718;1,56778598;8,020241726;Tablet;133,8618309
245;85;60;0,384991191;2,688791587;5,056961011;Desktop;97,93629871
334;71;245;0,016078165;3,491194091;1,80475494;Desktop;116,6437501
656;111;83;0,155943244;4,887185726;1;Mobile;133,2325654
869;98;258;0,313734363;3,68390541;13,69396193;Tablet;182,6135197
347;15;85;0,471987347;2,219512796;7,887502238;Tablet;85,13769557
682;53;149;0,196825362;1,242647737;14,84774657;Mobile;106,1552422
227;168;133;0,487645453;2,270812491;7,836749177;Desktop;154,858266
565;97;221;0,377640931;2,171146237;11,77484976;Desktop;144,4477457
790;190;59;0,242448225;4,276317927;9,372977794;Desktop;181,964757
425;56;77;0,214579203;2,506338218;10,22223364;Tablet;95,07921201
205;193;61;0,064721259;1,393793332;10,46518405;Mobile;136,5981846
440;163;73;0,30759707;4,479909851;7,771466216;Tablet;163,5487431
;78;138;0,026176834;1,072217067;3,851892436;Desktop;114,4321493
938;125;177;0,214537163;1,012037582;13,83065873;Desktop;162,4210551
635;197;259;0,118854381;2,899012974;17,96773396;Mobile;210,6958186
687;130;129;0,478143048;1,27688116;18,29607705;Mobile;151,7208596
448;187;125;0,181631978;1,708407584;7,233650445;Mobile;157,0427772
932;30;52;0,244626864;4,941138328;6,33414621;Tablet;118,1246899
876;41;34;0,187746551;4,377460012;7,228587761;Mobile;97,72445876
973;10;229;0,068604901;4,056150704;9,120812989;Desktop;123,9007892
870;71;191;0,176291023;3,683172213;9,737695179;Tablet;148,5608348
569;159;161;0,38949942;1,191261796;5,010357709;Mobile;166,4958085
962;;136;0,310597838;4,343634847;;;215,0552857
629;113;158;0,218707501;2,884753318;10,24971153;Mobile;153,5625037
621;90;254;0,410285335;1,393279896;1;Mobile;156,8289878
673;;60;0,002074374;2,203004045;9,496715903;Mobile;157,6687242
226;121;;0,4133004;3,007872479;5,276261958;Mobile;133,7886313
847;112;76;0,029767791;1,05477839;13,90077263;Desktop;120,9146626
394;26;35;0,435135954;2,009677892;15,23817439;Mobile;85,05496052
676;50;209;0,473786023;2,343694515;15,3562288;Desktop;147,2580487
852;142;212;0,40958475;;8,267765594;Desktop;185,1971447
158;646,1621885;256;0,009796885;1,007926422;4,32427994;Mobile;135,9980923
335;104;11;0,263103982;3,261770481;5,927038416;Mobile;101,6871285
945;143;57;0,414398141;1,790534843;11,43805342;Mobile;163,0490152
393;141;174;0,272508181;3,389002123;1,770677625;Mobile;162,0677007
;22;244;0,179968353;1,956601228;16,96774745;Desktop;123,323994
583;168;282;0,235347713;2,610873766;8,346849841;Tablet;195,3935204
876;141;237;0,040346955;3,494520797;12,50086836;Desktop;188,0499676
534;;271;0,248156822;3,626290426;1,092869431;Desktop;140,2895606
453;50;245;0,013923414;1,122382772;5,370089871;Mobile;103,3894397
65;192;98;0,322057724;3,140298192;1;Mobile;142,2635863
500;58;176;0,195226127;4,266566677;15,10594747;Mobile;126,8971026
605;16;;0,09567149;1,825692182;9,198976301;Desktop;94,50790162
704;15;108;0,008691451;;12,85652477;Tablet;83,60794391
791;53;266;0,461059507;2,79045857;10,31706841;Mobile;152,3806455
787;129;232;0,278159514;4,399739632;12,34237527;Tablet;197,1865977
486;96;157;0,323476693;2,755052299;8,312790698;Desktop;135,2427346
124;149;146;0,389678857;4,775362042;8,982272053;Desktop;148,4521024
291;54;238;0,313295211;;9,541337906;Desktop;117,3058611
436;53;70;0,206552017;3,245532886;12,02815827;Tablet;93,4454431
980;86;69;0,313794102;2,167678164;12,16059211;Tablet;137,0804038
781;160;123;0,12625829;3,386102458;24,05718442;Tablet;166,9840944
899;105;42;0,280675817;1,52498569;18,40801064;Desktop;131,6626462
992;154;140;0,102793651;2,664976382;1,106206071;Mobile;176,5132168
176;27;132;0,458711403;2,137711783;9,28447261;Desktop;83,95220241
61;87;154;0,254783839;3,681106014;7,970520799;Tablet;105,7850685
595;93;141;0,11692014;;16,4006524;Mobile;137,0227716
301;22;269;0,319816263;4,714515419;8,421260187;Desktop;124,4436728
875;69;85;0,045159802;1,888403083;12,32144439;Desktop;111,0205501
491;;126;0,217009509;4,539002793;1;Desktop;110,72683
58;96;222;0,432982309;4,383805941;2,431995943;Tablet;132,4561823
261;41;89;0,383929251;4,4497263;20,4614659;Desktop;95,22386021
374;;198;0,351719763;3,961903446;10,25122199;Mobile;131,8684832
75;192;288;0,235301671;2,070885774;5,007699883;Mobile;185,1721468
351;37;;0,223439559;4,5114887;11,21435436;Desktop;96,82276605
562;165;76;0,005654814;3,398193848;4,734705233;Tablet;141,2949096
898;113;61;0,300018973;3,962446815;8,583132291;Desktop;145,250459
666;24;8;0,288504166;1,821029424;2,736910304;Tablet;70,61971228
138;86;88;0,00263951;1,629642142;6,056393911;Mobile;76,34890567
445;107;255;0,06852177;2,10740654;7,918316553;Mobile;147,0414293
780;62;80;0,006218078;3,045483107;15,60349657;Tablet;100,7000971
401;60;286;0,126589473;2,666500384;12,32023004;Desktop;126,1607522
584;145;286;0,001926561;4,550432144;13,19262018;Tablet;193,3427063
986;16;206;0,208684629;1,052074013;9,871126743;Tablet;122,9378254
180;186;294;0,238196561;1,320193572;14,11424549;Mobile;176,3083182
503;71;125;0,21854083;2,301639441;5,632403653;Tablet;115,9922386
629;82;287;0,099694603;1,67092893;6,336470275;Desktop;138,2136131
808;34;165;0,261779615;2,627002465;12,03795536;Desktop;115,657495
845;177;28;0,407047311;3,870372402;8,60426305;Desktop;175,3134364
322;52;250;0,145607625;4,973671487;9,930770758;Mobile;124,8538577
493;162;285;;1,808298989;9,17932361;Tablet;498,9097644
838;72;266;0,271412921;2,063898538;16,26725207;Desktop;157,1492306
846;;127;0,116877196;4,074954598;16,52776466;Mobile;106,645046
832;87;;0,168893164;2,088198829;6,869171197;Mobile;109,6633651
684;109;177;0,226218612;3,814999891;1,200653266;Tablet;156,4771085
304;99;261;0,193151201;3,333956193;6,442515496;Tablet;144,2664268
399;197;253;0,409116152;4,419576395;5,515199267;Desktop;
673;108;187;0,42449678;1,1333471;14,1587417;Tablet;155,7724997
291;158;236;0,201439237;4,91898784;14,60248738;Desktop;177,3574267
697;80;14;0,223893275;4,857002678;4,844629085;Tablet;110,0445921
539;37;188;0,478447063;1,089551179;6,227476207;Mobile;110,918646
470;104;37;0,251543756;2,998037687;2,604944564;Mobile;108,726267
387;116;226;0,496516026;2,60570442;10,67189262;Tablet;160,2469203
785;89;18;0,381401386;2,016652605;9,775417863;Tablet;126,2756647
492;155;180;0,13211611;4,911303685;13,94560909;Desktop;181,108157
341;193;284;0,114546333;1,698401867;12,48565647;Tablet;172,1876982
414;25;38;0,079532244;2,054217969;13,05101486;Desktop;58,79367552
510;22;130;0,403072863;1,032891894;2,289989801;Tablet;92,82185845
636;;;0,153431021;3,320892513;6,868369817;Desktop;90,08246671
990;121;216;0,337896255;4,443194556;14,74448652;Tablet;198,4256846
373;18;277;0,270068075;3,487651743;7,307119408;Desktop;122,9932128
219;46;5;0,412998651;3,606428904;1,862170628;Desktop;66,9590842
979;87;166;0,375408717;1,265281478;14,0399479;Mobile;152,8196475
190;81;238;0,031874462;3,859228876;7,113675025;Mobile;128,9849709
908;170;12;0,169213805;2,636017675;15,31318497;Mobile;149,7832706
185;113;147;0,260049356;2,894849851;9,907926396;Mobile;123,041348
395;175;43;0,401819456;3,340062278;8,613902785;Desktop;151,2606881
998;154;277;0,357013769;4,901457455;16,81595446;Mobile;231,5990349
3355,420177;88;155;0,274701975;3,992733023;3,486721904;Desktop;125,3536658
201;195;158;0,40418767;3,735708359;17,1711059;Mobile;180,5666727
628;170;299;0,217464238;2,727572139;6,803220022;Mobile;201,5524411
230;103;;0,027829787;1,137802066;10,8118493;Tablet;109,9659454
73;171;97;0,435267864;3,154738689;10,85910098;Mobile;154,2880094
710;58;190;0,263296676;3,643524922;7,864400882;Desktop;132,9030669
961;49;92;0,404201544;3,816758739;;Mobile;
771;160;158;0,196040859;3,431524333;8,150889055;Mobile;182,7827525
966;159;244;0,294276126;2,2014681;4,927186581;Mobile;203,8018638
550;52;284;0,165546503;1,884125607;19,80980321;Mobile;134,9981432
633;153;285;0,204787487;1,360376087;7,594345147;Mobile;185,96774
983;106;151;0,073699111;3,811325492;15,79473627;Desktop;157,6899919
528;116;269;0,370801783;4,883143765;15,13586479;Mobile;184,2216081
86;170;268;0,140142153;3,100089859;11,81464869;Tablet;160,9751581
276;40;166;0,150865572;3,692730661;9,32160483;Desktop;93,19419175
639;86;15;0,177094481;3,77041001;10,96890924;Desktop;112,1739003
864;65;40;0,216063058;1,645768423;12,86084884;Tablet;99,52487965
626;115;198;0,288081956;1,767205675;10,5023423;Tablet;149,11398
435;40;249;0,341403316;1,832708921;2,166255047;Desktop;113,6022145
355;32;273;0,337844754;4,731366135;1;Tablet;129,7659714
699;142;76;0,211840458;1,062320242;17,54494112;Desktop;145,8207625
904;20;270;0,240945334;3,164675092;;Tablet;139,9064421
314;89;248;0,070160259;2,508710489;10,97842577;Tablet;116,0645951
575;197;148;0,260753041;3,637401345;8,825109928;Tablet;192,2002948
456;199;115;0,438528351;1,881968659;10,80400573;Desktop;175,5062111
284;43;144;0,230224941;4,844683279;4,300166294;Desktop;103,2115918
435;186;204;0,469006797;2,324861337;11,75338744;Desktop;191,0524844
133;;244;0,07789177;4,703707126;11,03008217;Tablet;116,1638496
553;47;55;0,36845473;3,356801428;23,80505874;Tablet;99,37989153
151;;103;0,353994455;2,657844396;10,64990023;Mobile;110,4965843
500;102;40;0,340764477;3,935542093;16,74117553;Mobile;123,9286266
902;81;281;0,3314286;;2,506571623;Tablet;170,2533554
188;91;125;0,011154137;1,554330104;15,10047659;Desktop;84,11555575
287;28;78;0,371061126;3,817956799;11,13136651;;
734;60;64;0,249842137;3,317975649;11,34869342;Tablet;115,261052
911;47;26;0,262093095;3,262579943;11,41784272;Mobile;107,7096277
957;187;144;0,02543632;3,952583121;18,53169086;Mobile;189,7940365
164;103;232;0,094190564;3,61392075;11,27552233;Tablet;126,3063345
;113;100;0,455503454;2,464970254;6,079389754;Tablet;122,6455168
984;93;124;0,157764168;2,273955079;6,920309804;Tablet;144,9019894
530;178;192;0,19694011;2,003275425;14,08563747;Tablet;171,0467021
841;161;109;0,09460176;3,300581722;12,23727729;Tablet;171,2269269
63;141;223;0,316095391;2,199551037;2,34763169;Tablet;148,4718037
3355,420177;69;99;0,370350438;1,481673167;12,57320912;Tablet;95,67184355
244;;136;0,460630921;4,130789969;4,588288216;Desktop;122,8600901
131;646,1621885;294;0,281031807;1,836528969;12,1912901;Tablet;186,5166421
896;186;251;0,13781534;1,659507967;5,972229807;;196,4421239
813;63;173;0,035481657;4,396003891;8,592591327;Desktop;134,4140033
420;73;120;0,133054719;3,808512035;7,275957711;Mobile;108,5002589
124;72;297;0,309182271;4,064627863;17,59456492;Tablet;137,2754407
150;158;141;0,487051784;2,401442184;12,00923875;Desktop;159,0718453
299;190;106;0,039598909;3,469744831;16,30556501;Mobile;151,3525478
740;178;180;0,194183219;4,728777001;24,47606282;Desktop;195,1534077
811;169;127;0,333617855;2,13078905;10,23402671;Mobile;184,4285215
562;76;267;0,287285472;1,275848382;17,50995093;Mobile;139,9690472
912;70;67;0,325846302;1,683512236;6,502721672;Desktop;116,4626823
931;178;19;0,231604236;4,589865129;16,27439055;Desktop;169,871206
779;85;131;0,133518353;2,126124329;5,962455763;Desktop;121,4519047
124;50;284;0,241376132;2,965011627;9,907924342;Mobile;112,2127105
895;170;23;0,190768065;3,138275736;12,68438828;Tablet;163,9534584
912;101;243;0,354648766;4,8400545;13,47115615;Mobile;182,8844649
581;26;5;0,085812411;2,205916061;3,637241789;Tablet;49,44473066
619;180;169;0,248073966;3,085565164;5,664890381;Mobile;184,6641622
790;65;138;0,47953128;4,832497314;13,05725039;Mobile;145,8750191
612;68;52;0,265896979;;8,161417184;;98,05655247
376;110;225;0,118604737;3,391541207;3,013257456;Tablet;148,4013485
712;61;56;0,467925148;1,254427024;9,645116327;Tablet;108,2906279
795;167;133;0,122078693;2,051900715;;Desktop;174,7020581
184;;169;0,375590069;1,276859758;10,88457491;Mobile;139,4115254
695;117;157;0,05476563;2,320610991;12,6462066;Tablet;145,2907395
214;48;14;0,426044805;;12,3282568;Mobile;66,42660592
596;103;136;0,090287294;4,193662891;6,159134527;Desktop;135,1370459
152;61;198;0,197089734;2,853581796;7,945857656;Tablet;97,95214144
992;192;160;0,482810167;2,620000855;14,63894347;Desktop;212,2334115
684;160;220;0,289697364;3,76929251;7,284075665;Tablet;191,1364062
496;32;233;0,131997968;4,788797261;8,024539707;Tablet;112,1036684
528;646,1621885;57;0,000313584;2,206173572;2,478654599;Tablet;104,8912124
638;158;242;0,003394612;1,267004189;9,856597649;Desktop;165,2766114
168;;268;0,13729384;1,439120669;11,72635232;Tablet;132,9058302
534;34;252;0,263427397;4,428860095;1;Mobile;122,9497154
;36;256;0,242445634;4,383419965;;Mobile;143,7129179
297;149;67;0,460940816;2,901461628;2,891361323;Mobile;149,0815534
505;109;197;0,382047057;1,590571853;13,94176119;Mobile;155,0320538
363;113;140;0,462367818;3,105957506;1;Mobile;150,9177111
202;61;295;0,255889094;3,673687561;9,606577014;Tablet;131,9357052
979;60;250;0,223333206;2,328945961;13,58931077;Desktop;151,3586819
613;87;52;0,283044149;1,330072115;10,93910825;Desktop;108,8843965
422;113;282;0,186073044;2,287766567;7,800206683;Desktop;154,3314068
371;99;210;0,105405746;3,762295866;11,73234193;Desktop;126,6028151
695;177;165;0,418330279;4,913470755;15,1848665;Desktop;207,348852
152;45;1013,726581;0,340265792;1,760360584;9,461941947;Mobile;82,8892773
588;99;150;0,162829046;4,658222991;1;Tablet;133,0958034
268;54;;0,223140619;2,826491647;15,73866396;Tablet;111,1219443
895;11;230;0,112723917;3,652872502;12,00132328;Mobile;120,2923899
795;88;167;0,281419528;;9,834618175;Mobile;154,5375795
769;;297;0,179179072;3,229841653;59,38535326;Mobile;133,1773868
188;80;73;0,437787659;1,245845536;;Desktop;99,81455504
126;130;130;0,26418147;2,063114688;5,62261385;Tablet;114,9442059
;81;181;0,205865319;4,21162291;3,918603685;Tablet;131,93252
387;138;53;0,374809882;3,211567344;9,317752846;Tablet;498,9097644
738;66;152;0,452550645;2,316297043;7,320165573;Desktop;141,5218753
726;86;251;0,408709549;3,333206903;7,649505987;Tablet;164,559192
427;176;204;0,247458548;2,074280425;13,69813183;Mobile;172,5449935
203;56;214;0,178221669;1,964041199;11,2778607;Tablet;106,0575523
358;105;52;0,331064672;4,313572096;7,522425884;Mobile;126,2972108
528;146;47;0,408434022;2,600270425;6,888093896;Tablet;150,2749803
290;78;135;0,489319789;2,095955787;7,725707148;Mobile;108,0027736
351;67;100;0,228625618;2,636705728;8,762778849;Tablet;98,95565794
278;142;;0,334120072;4,682533316;12,92025092;Desktop;129,06128
111;24;168;0,146551627;1,723154762;4,787199352;Desktop;67,31594435
621;60;227;0,043731648;1,740917391;17,29219609;Mobile;119,4032295
997;87;220;0,126528864;2,415059465;12,92385996;Mobile;163,4729962
;51;;0,007245067;1,24175514;1;Tablet;92,06397519
932;112;235;0,254713799;1,299684904;10,42674617;Mobile;174,3613552
675;127;117;;1,043914336;15,20368322;Mobile;137,7534138
760;193;50;0,339137405;1,584748332;11,94352954;Desktop;181,9279188
110;124;144;0,307657017;3,561549517;7,938295201;Tablet;128,2813137
240;122;68;0,083933217;1,785704542;9,694541102;Desktop;92,6148306
720;147;203;0,336910797;2,511159858;10,89159974;Mobile;179,2642791
989;49;224;0,093700112;3,822341345;13,84794127;Mobile;144,2201952
912;99;219;0,002976572;1,127292647;2,924525759;Tablet;151,4936649
649;168;39;0,485096331;1,83623566;6,974908234;Mobile;
153;43;107;0,013492524;4,983552854;18,19289064;Desktop;80,41782988
967;65;151;0,170874538;3,387847203;10,16473612;Tablet;130,1632152
352;51;295;0,31875562;3,639918601;17,63951068;Desktop;143,4084146
90;192;166;0,185187269;3,064192032;24,92796519;Mobile;161,1147172
779;77;197;0,190604577;4,86356985;7,539825966;Tablet;150,0492804
214;71;105;0,36136377;1,577188081;4,013594293;Tablet;104,2137505
336;164;92;0,301076967;1,269491164;8,672346446;Desktop;144,8180742
693;182;239;0,259188723;4,26466467;15,49496359;Tablet;204,0830465
967;10;251;0,443158367;1,016385478;16,19447936;Tablet;131,8623348
911;177;21;0,054056823;3,246247219;21,35988743;Tablet;173,0016637
205;144;163;0,234883771;1,005649549;9,815972403;Desktop;142,4981175
216;;234;0,119533371;2,392978581;12,44028258;Mobile;168,4004054
818;26;51;0,018403924;3,603545877;;Tablet;74,44680008
351;;195;0,489516851;3,189305469;1;Tablet;112,2331213
124;73;144;0,367013414;3,239449208;9,801736512;Tablet;103,8521646
608;171;154;0,108092758;1,629384782;4,231228731;Desktop;167,2922744
674;104;180;0,201217128;2,178930808;13,21678602;Tablet;
999;147;262;0,113012122;3,840116454;1;Mobile;203,2453361
512;56;30;0,342427643;1,093188653;6,303335546;Mobile;79,61624584
809;73;64;0,175223536;3,381133206;11,33839602;Desktop;114,7342809
557;176;106;0,459931291;3,068262447;11,86181084;Tablet;179,685041
927;103;241;;2,375828861;9,762803763;Mobile;157,499813
513;158;179;0,174913092;2,339101239;19,33672584;Mobile;174,6869236
691;646,1621885;60;0,465907243;4,195788871;17,84731818;Tablet;152,972931
965;43;11;0,442340377;2,527987451;6,578362535;Desktop;101,9490412
883;189;297;;1,31943876;18,04704834;Tablet;216,9068211
430;189;45;0,241534339;;18,81100724;Desktop;169,6583121
531;158;14;0,441852492;1,521477049;9,38048813;Desktop;137,3695448
613;99;124;0,33531728;4,18981532;10,22701561;Mobile;138,3302961
167;91;168;0,318639841;1,055773335;9,746392234;Tablet;105,0236034
271;66;81;0,330279285;2,457593687;6,775003059;Mobile;87,07933514
724;132;54;0,460490567;3,060722187;7,271661602;Desktop;153,5962036
118;68;30;0,25858692;1,119129936;16,59661286;Desktop;65,73472639
621;45;125;0,09088993;3,93634651;12,18688072;Tablet;106,1240802
510;21;285;0,236361877;2,042325965;7,229052265;Tablet;117,576976
511;90;48;0,364444151;3,16467382;5,370019638;Tablet;118,8541401
853;;173;0,246067157;4,16931053;6,209448007;Mobile;190,9711352
311;160;62;0,156631362;3,364455272;9,18072389;Mobile;129,8308932
801;171;203;0,333164956;;14,56584944;Tablet;199,1585686
794;125;22;0,225114876;2,344449448;5,699594153;Tablet;129,8730004
992;174;64;0,481410131;1,180420916;;Desktop;182,0882225
829;158;7;0,176070275;4,652084011;10,98478374;Tablet;151,4538475
531;;196;0,358743462;3,367725848;10,71420971;Mobile;186,3083098
395;106;217;0,277535995;3,526142213;15,12898074;Desktop;143,2785425
792;26;;0,038782387;2,762049911;14,21679359;;78,56912495
931;82;138;0,234878959;2,490848624;2,977410537;Tablet;145,2911388
316;170;91;0,014581871;1,186618963;4,579931771;Tablet;120,4636068
401;;18;0,394915852;1,675966513;8,852417507;Mobile;133,4120821
